;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;y
1;-0.037513762;0.293791061;-0.852626131;0.678003756;-1.220821716;0.786983426;-1.409537038;1.124523697;0.992499339;2.030413427;0.606019753
2;-1.574604414;0.400567279;0.01941194;0.538747377;0.363238381;0.31111179;0.257832671;-0.478325716;-0.142231808;-0.257469736;-3.595594768
3;-0.485967523;-0.174517194;-2.370840684;-0.789387619;-1.675290936;0.919216122;0.75005975;0.4401133;-1.141925903;0.186307579;-1.30621613
4;0.465186227;0.240099547;0.855042256;1.221267202;2.728249093;-1.436730654;-0.080233576;-0.699330119;1.40488087;-1.135487717;2.771454989
5;-0.904098073;-1.241052502;1.386020565;-1.607163141;-1.301810945;-0.39083228;0.306279014;-0.487474084;-0.700244965;-1.208603415;-5.276650394
6;-0.277432798;-2.087355428;0.858880417;-0.244659197;-0.907551966;1.051459257;0.271976781;-0.006470896;0.648414862;-0.427966939;-5.495693457
7;0.386434415;-0.509033898;0.227838872;0.734359063;0.757783891;1.17427501;-3.050650375;-1.170017329;-0.602957422;-0.821061298;-0.430907649
8;-0.060404117;0.013209859;-0.017331056;0.420032988;1.282161135;-2.039157914;-0.094271575;-1.161475313;1.82031773;0.451753275;-0.693210654
9;-0.686179761;-1.005631786;-0.25289232;1.332117726;-0.53843453;-1.080451983;0.548044773;-1.109099428;-0.962975527;-0.612010985;-3.002587621
10;-1.906136788;1.045602892;0.605656802;1.028839659;0.936654776;-1.500892926;-1.12339371;-1.49377558;-0.771978163;-0.189011453;-2.341141332
11;1.803759754;-0.1290375;1.01280064;-0.728676409;1.265721759;1.540983401;1.124658509;-1.588529714;-1.519254812;-0.817571567;3.293502406
12;-0.966872882;0.026981548;-1.074986002;0.7740071;1.511044606;0.452670993;-0.04588279;0.72445704;-0.845626862;0.225184597;-3.160393002
13;-0.353118258;-0.06030261;0.127661029;-0.847242378;1.466987769;0.015114314;-1.007232118;-0.131995447;0.629175243;-0.183704777;-2.25422564
14;1.106937493;0.544528251;1.087335375;0.127038022;-0.779841785;-0.619592319;0.02707124;-0.650916955;-0.497950416;0.77908908;3.184412257
15;0.566324381;0.780937107;2.118740155;-0.745320998;-2.00751692;-1.426818418;-0.316145701;-1.500095862;-0.600968393;1.354255938;4.103341286
16;2.06430873;-1.199266472;0.323795478;0.790542602;-1.113704196;0.535666998;1.134050718;-0.804006005;1.077207947;0.668037674;4.26021034
17;1.469277792;-1.3003886;-0.817108741;2.107853787;-1.660892511;2.060040834;-0.10920988;2.601287282;-0.764394365;-0.359636115;2.638684248
18;-1.65150016;0.189720991;1.759157064;-0.480746144;0.340440596;1.651024798;0.11496621;-0.523265668;0.494064609;-0.038356383;-4.2684444
19;0.202636473;-1.044278861;-1.597596542;-1.234996334;-2.949729092;2.056687258;-1.760592137;-0.085137552;0.101956533;0.091439641;-2.484131247
20;-0.720979834;0.598893426;-0.81933465;-0.929313752;-1.551548334;-0.019099252;-1.989727786;-0.290268633;-0.152898576;0.996444517;-0.519996841
21;-0.159042228;0.925863476;-0.468108441;0.047756978;0.348158255;0.341439414;0.260861896;0.139900605;-0.909764999;1.162340665;1.353574439
22;0.734248405;0.598679554;-0.644922807;0.9343649;0.997274588;2.25855007;-0.003127972;-0.4406437;0.993105167;-1.507811015;1.623293586
23;-0.363303234;0.265513253;0.027810433;0.54695832;0.250098886;0.05788544;0.463052594;-0.016027058;-0.338681517;0.18709093;1.376043583
24;-0.01009403;-0.280649566;1.07065354;-1.130529015;1.382578497;-0.753670281;-0.670357882;1.3290451;1.425349211;-0.640630281;-2.068998601
25;0.582795891;0.193547646;0.72074397;-1.838979626;0.090645919;0.32568787;1.340288048;0.238406802;-1.11886719;-0.838715691;3.86411562
26;-0.293288337;1.699111121;-0.445846222;2.082203716;0.519901173;0.039422218;0.261817277;-0.316915126;-2.262300019;-0.663973151;2.856389979
27;-1.394382386;0.133695252;-0.835000788;1.046491756;-0.625776411;0.557362579;-0.127007321;0.574306379;-0.631548218;-0.346066552;-5.885426694
28;-0.085081712;-1.260168055;0.252725945;-0.668412581;-0.720437741;0.320021945;1.282180375;-1.172738918;-1.84299889;0.661004025;-1.442647872
29;-0.688095347;0.148322848;0.43381616;-0.912358875;-1.30949014;-0.098755297;0.924378362;-1.208314518;1.641806456;0.688983008;-2.765137306
30;-0.776521948;0.744460367;-0.084737389;0.077660045;0.492866637;0.260204254;1.64705286;0.571298333;-1.310359183;-1.294988757;-0.990691753
31;1.744232391;-0.079885317;0.467158489;-0.650476916;0.737888372;0.800150783;-0.834053318;-1.253988249;0.689510556;-0.260334913;5.568329407
32;0.456555513;-0.663218445;0.562739028;-0.092298259;-0.644051229;0.535604699;0.133330479;-0.355583226;-1.119840458;1.321631702;-0.457571787
33;-0.11817627;-1.117581615;1.741231607;-1.337570603;0.24153824;-0.248371847;0.244080433;0.70859291;-0.197029195;-0.000712375;-2.824749616
34;1.675411872;-1.992876091;0.525508253;0.200028488;-1.304401805;-1.837084338;0.868097506;-0.345476119;-0.094785325;-0.068507861;0.771981626
35;-1.158961872;0.769432476;0.211250281;0.767406871;1.59245655;0.428580652;-0.83319349;-0.129450559;0.653081719;0.195996661;-3.125599591
36;-0.040609334;1.110752302;0.423580251;-0.368242539;0.773508559;1.22218985;1.508780378;-0.948713134;0.177237786;-0.19840059;2.843370767
37;1.08890963;1.617222796;1.022473593;-0.075736462;-1.912830681;-1.177587413;-0.954858773;0.072610795;-0.249953385;-0.478524341;6.602332387
38;1.512133288;0.566307839;2.01829708;-0.608923749;0.11734322;-0.080579143;1.131611047;1.784087004;0.946368234;-0.739414272;6.713635077
39;0.885686367;-1.614157428;-0.557072808;-0.642357165;-1.258261385;-0.708396868;0.11713165;-0.185358291;-1.615477763;1.062706285;0.076494062
40;0.314568945;-0.700166561;1.168236405;0.20958964;-0.147888325;-1.291658058;2.390377993;0.373430496;-0.832489268;2.003301575;0.575363713
41;1.882360751;1.243629806;0.54240156;-0.148470618;0.561664663;0.423990424;1.182725006;-0.307896109;-0.071848878;0.031324869;6.990238586
42;-0.414480446;1.736472731;-1.765940809;0.579135962;0.548475317;-0.360841696;0.270458946;-0.136199342;-1.667035859;1.415891495;0.963516247
43;-0.914062691;0.143103759;-0.899361377;-0.538190022;-0.120174366;-0.740262593;-0.585350408;0.715043713;-0.44533625;0.402926704;-1.234953644
44;0.548488909;0.535260247;1.469201201;1.035844027;1.226036803;0.935064488;-1.098564752;-0.554528218;0.700854231;-1.92698237;3.496925917
45;-0.808386359;-0.633558715;-0.315382204;1.708894514;-0.550206033;1.409538605;-0.705028266;-1.15301293;0.013493569;1.051763279;-3.738316385
46;0.528736825;-0.374423154;1.350966314;-0.72182114;-0.51367416;-0.511704005;0.310104698;-0.084594597;-0.343866493;0.255153399;0.696691568
47;0.388099361;-0.303261461;-0.87817149;0.296356808;0.167955452;-1.963362739;0.965333676;0.718755515;0.560523923;-0.664306384;0.666212917
48;-0.24340045;2.04705033;-1.149492949;-0.329017128;-0.799118454;0.935819878;-0.179702791;1.252144043;-0.116740006;0.47261849;4.183149194
49;-0.498934527;-0.076899007;-0.07185441;0.093220891;-1.261851728;0.533595761;0.284940553;-1.515796599;-0.547111106;-0.706735911;-1.403565396
50;0.034061452;2.616953128;-0.729075092;-0.051384928;0.014643601;1.069514882;0.370125886;-1.304616532;0.082838932;0.163661279;6.748215779
